Asset ID,Estimated Remaining Battery Capacity (%)
304198,0.0
069808,29.0
5515783,26.5
050751,0.0
018566,6.5
044036,10.0
319172,23.5
5509972,8.5
,27.0
303485,30.0
085567,0.0
5514026,19.5
317865,28.0
319207,28.0
319171,21.0
318529,29.5
5510600,16.0
5514411,5.0
303490,27.0
5513036,25.0
053593,31.0
053597,60.0
303483,51.0
303486,39.0
304080,37.5
039817,50.0
5513033,37.5
317722,38.5
5515930,48.0
5511142,50.5
5509980,35.5
5512811,52.5
5511457,54.0
304083,38.0
5510916,55.5
5518742,51.0
304355,72.0
5514190,57.5
303488,31.0
5515618,47.5
084287,63.5
5509507,73.0
052759,38.5
5509916,63.0
304372,65.0
085566,45.5
302944,48.0
5511141,62.0
304311,70.5
317651,74.5
5516574,49.0
5512798,41.0
5509922,64.5
317895,37.5
300498,69.0
5513039,61.5
318530,64.5
319205,36.0
317809,41.5
317807,38.5
304457,43.5
318532,62.5
318528,59.0
304026,73.0
319204,46.0
5510991,56.0
317862,74.5
5512466,70.0
5512468,74.5
5516633,41.0
319885,73.0
5509764,72.5
5511000,49.0
5523157,49.0
5519938,97.5
5511873,84.5
5510998,90.5
5513504,86.0
319201,82.5
053591,79.5
5514290,85.5
5519900,98.5
5519901,90.5
303489,81.0
5513040,82.5
5509736,86.0
5513032,82.0
5513037,81.0
5516823,90.5
5523843,87.5
070441,95.0
053697,82.5
5514289,87.0
5513041,82.5
301617,95.0
5513124,90.0
044016,76.0
303484,99.0
5508665,95.0
070442,96.0
039587,95.5
5514405,97.5
070439,96.5
5515894,92.0
5513038,81.0
5514469,95.0
070440,96.0
5510702,95.5
5510999,96.5
5516825,95.5
5514191,95.5
5523276,99.5
5515617,78.5
302656,94.5
303491,83.5
5511373,84.5
085568,78.5
033600,99.0
5509515,80.0
5523067,95.0
303487,79.5
303482,92.0
052758,81.0
5509745,85.0
5516946,98.0
5509974,94.5
317790,96.0
317864,90.0
317841,93.5
5514403,89.5
304459,77.5
5516821,94.5
319200,77.5
318531,81.5
304458,90.0
319170,93.0
317894,98.5
318533,78.5
304460,79.5
318527,92.5
5509979,93.0
5514406,88.0
319886,93.0
5512216,95.0
5513637,81.5
5508677,98.0
5508675,92.0
5511139,88.5
5509925,90.0
5511140,76.0
319202,83.5
Total number of results: 151,
